Datetime,Close,High,Low,Open,Volume
2026-05-02 22:00:00+00:00,78625.9765625,78801.5,78605.2890625,78724.6875,48301056
2026-05-02 22:30:00+00:00,78833.9765625,78874.1171875,78625.9765625,78625.9921875,434426880
2026-05-02 23:00:00+00:00,78801.9921875,78829.1171875,78690.7890625,78818.8125,14627840
2026-05-02 23:30:00+00:00,78682.3125,78819.0625,78625.1328125,78813.1796875,232581120
2026-05-03 00:00:00+00:00,78632.0,78732.7109375,78500.4921875,78682.3125,316434432
2026-05-03 00:30:00+00:00,78551.7109375,78680.3984375,78499.4765625,78632.0078125,1264640
2026-05-03 01:00:00+00:00,78289.40625,78551.7109375,78234.0625,78551.703125,245286912
2026-05-03 01:30:00+00:00,78250.0,78290.0,78155.6875,78285.609375,121831424
2026-05-03 02:00:00+00:00,78106.0390625,78296.328125,78106.0390625,78222.0,263267328
2026-05-03 02:30:00+00:00,78162.8671875,78197.0,78106.03125,78106.0390625,394452992
2026-05-03 03:00:00+00:00,78109.5,78180.0234375,78103.75,78151.2890625,22481920
2026-05-03 03:30:00+00:00,78196.0234375,78213.2890625,78109.5078125,78109.5078125,120521728
2026-05-03 04:00:00+00:00,78212.578125,78230.6015625,78107.2734375,78192.5234375,0
2026-05-03 04:30:00+00:00,78164.859375,78227.140625,78134.0078125,78212.578125,0
2026-05-03 05:00:00+00:00,78209.84375,78252.7421875,78149.4921875,78149.4921875,20418560
2026-05-03 05:30:00+00:00,78239.859375,78248.9296875,78195.6015625,78209.8515625,85388288
2026-05-03 06:00:00+00:00,78104.6328125,78234.8515625,78074.9765625,78234.8515625,19251200
2026-05-03 06:30:00+00:00,78281.171875,78335.9609375,78104.640625,78104.640625,104892416
2026-05-03 07:00:00+00:00,78400.1484375,78444.7578125,78282.5,78288.34375,83494912
2026-05-03 07:30:00+00:00,78357.6328125,78440.890625,78350.0078125,78402.3515625,115869696
2026-05-03 08:00:00+00:00,78409.7265625,78482.2578125,78357.2109375,78357.6328125,109005824
2026-05-03 08:30:00+00:00,78379.390625,78450.0,78374.0,78412.46875,13614080
2026-05-03 09:00:00+00:00,78491.421875,78518.25,78337.921875,78390.453125,91011072
2026-05-03 09:30:00+00:00,78532.4375,78599.9921875,78445.140625,78491.390625,119541760
2026-05-03 10:00:00+00:00,78426.8125,78528.421875,78421.6328125,78526.0234375,28510208
2026-05-03 10:30:00+00:00,78404.7734375,78469.28125,78400.15625,78430.65625,40835072
2026-05-03 11:00:00+00:00,78517.4375,78551.7734375,78379.3828125,78394.5625,77720576
2026-05-03 11:30:00+00:00,78656.859375,78834.0,78517.390625,78517.453125,339830784
2026-05-03 12:00:00+00:00,78771.7734375,78873.0,78666.453125,78666.453125,256428032
2026-05-03 12:30:00+00:00,78746.1328125,78822.2578125,78698.0703125,78786.0,132440064
2026-05-03 13:00:00+00:00,78639.5703125,78768.0390625,78614.0625,78749.6015625,21876736
2026-05-03 13:30:00+00:00,78652.7265625,78694.21875,78581.5390625,78639.578125,132996096
2026-05-03 14:00:00+00:00,78678.4296875,78771.8984375,78600.0234375,78661.6328125,249835520
2026-05-03 14:30:00+00:00,78719.9921875,78776.9921875,78642.3515625,78678.4296875,239818752
2026-05-03 15:00:00+00:00,78752.0390625,78800.0,78708.90625,78721.859375,189787136
2026-05-03 15:30:00+00:00,78656.84375,78776.796875,78620.8203125,78762.046875,82669568
2026-05-03 16:00:00+00:00,78652.6484375,78683.8515625,78580.28125,78656.84375,0
2026-05-03 16:30:00+00:00,78650.53125,78772.25,78640.09375,78652.6484375,56963072
2026-05-03 17:00:00+00:00,78725.0078125,78784.5,78570.0,78642.3515625,325126144
2026-05-03 17:30:00+00:00,78721.359375,78816.546875,78714.2265625,78725.0078125,112656384
2026-05-03 18:00:00+00:00,78725.390625,78752.3671875,78625.046875,78728.84375,103655424
2026-05-03 18:30:00+00:00,78732.28125,78753.6875,78658.7109375,78725.390625,28553216
2026-05-03 19:00:00+00:00,78681.59375,78753.046875,78666.5625,78732.2734375,643999744
2026-05-03 19:30:00+00:00,78753.171875,78842.078125,78679.2109375,78680.3984375,280121344
2026-05-03 20:00:00+00:00,78917.078125,78985.0,78720.4765625,78746.140625,196268032
2026-05-03 20:30:00+00:00,78920.4375,79225.2734375,78836.109375,78927.75,829202432
2026-05-03 21:00:00+00:00,78919.1484375,79057.5390625,78850.0234375,78922.59375,246265856
2026-05-03 21:30:00+00:00,78822.53125,78931.53125,78655.9921875,78919.1484375,23775232
2026-05-03 22:00:00+00:00,79071.890625,79428.6015625,78838.5078125,78869.296875,670615552
2026-05-03 22:30:00+00:00,79170.75,79370.0234375,78977.4296875,79078.2890625,759339008
2026-05-03 23:00:00+00:00,78638.6171875,79285.9296875,78630.0,79162.546875,279967744
2026-05-03 23:30:00+00:00,78558.8828125,78722.9765625,78488.6796875,78645.796875,678359040
2026-05-04 00:00:00+00:00,78351.703125,78560.2578125,78274.921875,78546.0625,138604544
2026-05-04 00:30:00+00:00,78537.4296875,78553.546875,78317.1015625,78334.3984375,684601344
2026-05-04 01:00:00+00:00,78592.0234375,78593.390625,78403.5703125,78543.53125,25989120
2026-05-04 01:30:00+00:00,79756.453125,79772.953125,78584.171875,78592.0234375,802762752
2026-05-04 02:00:00+00:00,79684.5703125,79997.4921875,79542.703125,79847.9921875,2985517056
2026-05-04 02:30:00+00:00,80171.7265625,80399.9921875,79708.0234375,79708.703125,1777936384
2026-05-04 03:00:00+00:00,80098.9921875,80404.1484375,79984.9765625,80172.296875,1208449024
2026-05-04 03:30:00+00:00,80308.609375,80308.609375,79912.3515625,80123.203125,688699392
2026-05-04 04:00:00+00:00,80334.8203125,80600.0,80234.9296875,80325.5,1655109632
2026-05-04 04:30:00+00:00,80320.453125,80422.796875,80224.703125,80332.4375,796172288
2026-05-04 05:00:00+00:00,79995.4296875,80393.90625,79957.1484375,80327.8671875,768317440
2026-05-04 05:30:00+00:00,80013.5703125,80098.9921875,79960.6015625,79995.4296875,982056960
2026-05-04 06:00:00+00:00,79688.0234375,80038.2578125,79477.3125,80003.5078125,280430592
2026-05-04 06:30:00+00:00,79859.6328125,79967.1015625,79638.8203125,79695.90625,1072631808
2026-05-04 07:00:00+00:00,79839.953125,79933.296875,79805.109375,79853.71875,387487744
2026-05-04 07:30:00+00:00,79685.78125,79896.5703125,79661.453125,79843.9375,276840448
2026-05-04 08:00:00+00:00,79730.5390625,79788.9921875,79582.3125,79673.28125,323860480
2026-05-04 08:30:00+00:00,79692.8203125,79774.9921875,79611.84375,79727.8671875,671129600
2026-05-04 09:00:00+00:00,79710.0078125,79806.0,79626.03125,79684.3984375,224694272
2026-05-04 09:30:00+00:00,79817.5,79909.0234375,79674.0,79704.4375,246460416
2026-05-04 10:00:00+00:00,78487.5,79861.5234375,78217.8984375,79861.5234375,2843791360
2026-05-04 10:30:00+00:00,78935.2109375,79102.34375,78445.0,78494.0078125,3084365824
2026-05-04 11:00:00+00:00,78956.4609375,79128.53125,78900.5078125,78925.2578125,723664896
2026-05-04 11:30:00+00:00,78782.953125,78935.5078125,78694.46875,78935.5078125,361525248
2026-05-04 12:00:00+00:00,78959.9921875,79020.1328125,78706.0,78780.0,105668608
2026-05-04 12:30:00+00:00,78852.0390625,78999.0,78842.671875,78960.0,337707008
2026-05-04 13:00:00+00:00,78952.6015625,79036.15625,78574.671875,78809.5,658972672
2026-05-04 13:30:00+00:00,78774.7265625,79108.4921875,78725.5,78960.2578125,662884352
2026-05-04 14:00:00+00:00,79245.0,79390.21875,78491.0,78780.03125,593092608
2026-05-04 14:30:00+00:00,80229.578125,80532.7109375,79236.5,79247.0078125,2013945856
2026-05-04 15:00:00+00:00,79686.09375,80377.4921875,79355.03125,80225.8203125,2251661312
2026-05-04 15:30:00+00:00,80038.3125,80116.0078125,79512.6796875,79726.03125,2720698368
2026-05-04 16:00:00+00:00,80240.0,80408.609375,79615.171875,80027.21875,1760903168
2026-05-04 16:30:00+00:00,80027.5078125,80362.2421875,79975.0,80248.3984375,1062084608
2026-05-04 17:00:00+00:00,80451.0,80527.9921875,80028.0703125,80049.4609375,608382976
2026-05-04 17:30:00+00:00,80381.53125,80740.4375,80262.0703125,80455.96875,1504935936
2026-05-04 18:00:00+00:00,80259.1015625,80434.7890625,80143.1171875,80409.0078125,1819398144
2026-05-04 18:30:00+00:00,80108.8984375,80303.078125,80023.8671875,80260.0390625,1306816512
2026-05-04 19:00:00+00:00,79922.5,80137.0078125,79880.5,80101.5703125,1293078528
2026-05-04 19:30:00+00:00,80049.5703125,80097.1796875,79887.75,79927.9296875,1156161536
2026-05-04 20:00:00+00:00,80038.453125,80162.0,79922.921875,80015.0,1177899008
2026-05-04 20:30:00+00:00,79935.828125,80044.9921875,79891.640625,80037.2421875,56090624
2026-05-04 21:00:00+00:00,80199.0,80289.828125,79950.4765625,79950.4765625,967483392
2026-05-04 21:30:00+00:00,80260.0703125,80358.9609375,80198.9921875,80198.9921875,235233280
2026-05-04 22:00:00+00:00,80251.5,80393.5625,80243.2890625,80243.2890625,131354624
2026-05-04 22:30:00+00:00,80059.6875,80254.3203125,80039.359375,80254.3203125,62386176
2026-05-04 23:00:00+00:00,79948.0,80047.2421875,79860.546875,80047.2421875,89157632
2026-05-04 23:30:00+00:00,79841.1171875,79936.5078125,79738.796875,79936.5078125,21446656
2026-05-05 00:00:00+00:00,79852.5078125,79999.421875,79789.5,79852.359375,179494912
2026-05-05 00:30:00+00:00,80163.9921875,80181.9375,79852.5078125,79852.5078125,184209408
2026-05-05 01:00:00+00:00,80258.0,80284.3125,80066.2890625,80174.5,409288704
2026-05-05 01:30:00+00:00,80345.9921875,80377.71875,80164.0,80249.4921875,70012928
2026-05-05 02:00:00+00:00,80461.5078125,80532.9765625,80298.859375,80337.1875,0
2026-05-05 02:30:00+00:00,80547.7421875,80897.0078125,80444.0,80470.5625,90894336
2026-05-05 03:00:00+00:00,80794.0,80848.4921875,80448.046875,80549.96875,206692352
2026-05-05 03:30:00+00:00,80882.140625,81077.6328125,80749.2890625,80793.9921875,361701376
2026-05-05 04:00:00+00:00,80797.4765625,80966.0,80779.453125,80891.9921875,0
2026-05-05 04:30:00+00:00,80900.3203125,80966.0,80717.8671875,80797.4765625,145907712
2026-05-05 05:00:00+00:00,81056.1171875,81189.5,80829.0234375,80885.0,0
2026-05-05 05:30:00+00:00,80965.546875,81304.171875,80921.6796875,81054.28125,814501888
2026-05-05 06:00:00+00:00,80818.5,81007.5,80800.0,80975.9921875,50638848
2026-05-05 06:30:00+00:00,80968.9921875,80972.296875,80787.6171875,80804.5078125,18853888
2026-05-05 07:00:00+00:00,81039.0078125,81087.5078125,80889.7578125,80968.9921875,897642496
2026-05-05 07:30:00+00:00,80863.140625,81134.1796875,80831.171875,81039.0078125,628150272
2026-05-05 08:00:00+00:00,80843.421875,80889.453125,80809.21875,80848.7265625,210137088
2026-05-05 08:30:00+00:00,80817.96875,80866.3984375,80717.9765625,80849.9921875,84668416
2026-05-05 09:00:00+00:00,80655.7890625,80813.0,80600.0,80813.0,278212608
2026-05-05 09:30:00+00:00,80585.84375,80703.8515625,80520.953125,80653.5390625,271044608
2026-05-05 10:00:00+00:00,80742.828125,80760.859375,80520.0,80573.7734375,0
2026-05-05 10:30:00+00:00,80833.703125,80847.0390625,80734.3515625,80756.9296875,0
2026-05-05 11:00:00+00:00,80952.5234375,80988.8671875,80790.0,80844.0,802172928
2026-05-05 11:30:00+00:00,81024.9375,81113.7109375,80885.859375,80962.796875,144936960
2026-05-05 12:00:00+00:00,81236.5390625,81262.9296875,80934.890625,81020.5234375,146030592
2026-05-05 12:30:00+00:00,81284.0078125,81328.2109375,81185.8203125,81246.421875,466255872
2026-05-05 13:00:00+00:00,81467.609375,81713.0390625,81277.71875,81284.671875,1191858176
2026-05-05 13:30:00+00:00,81343.1796875,81673.8828125,81205.0,81446.4765625,808284160
2026-05-05 14:00:00+00:00,81407.09375,81458.0390625,80954.546875,81338.8203125,1235034112
2026-05-05 14:30:00+00:00,81342.2265625,81503.96875,81119.171875,81407.09375,40767488
2026-05-05 15:00:00+00:00,81628.203125,81698.0,81237.328125,81329.53125,0
2026-05-05 15:30:00+00:00,81553.6796875,81710.09375,81544.7265625,81648.3984375,7716864
2026-05-05 16:00:00+00:00,81440.328125,81619.34375,81350.546875,81606.0078125,0
2026-05-05 16:30:00+00:00,81297.921875,81417.15625,81056.2109375,81394.8984375,217890816
2026-05-05 17:00:00+00:00,81416.1015625,81464.578125,81200.640625,81278.5078125,15564800
2026-05-05 17:30:00+00:00,81276.7109375,81414.09375,81255.5078125,81414.078125,29241344
2026-05-05 18:00:00+00:00,81473.671875,81607.0,81286.5703125,81286.5703125,89837568
2026-05-05 18:30:00+00:00,81519.1328125,81575.140625,81429.6015625,81461.5625,37572608
2026-05-05 19:00:00+00:00,81555.4609375,81590.9296875,81413.0703125,81519.1328125,0
2026-05-05 19:30:00+00:00,81617.7265625,81696.0,81520.0078125,81520.0078125,203874304
2026-05-05 20:00:00+00:00,81554.7265625,81768.1015625,81526.0,81610.1796875,364810240
2026-05-05 20:30:00+00:00,81644.03125,81731.7109375,81546.390625,81562.2109375,214171648
2026-05-05 21:00:00+00:00,81475.3828125,81770.453125,81459.9765625,81650.0078125,267001856
2026-05-05 21:30:00+00:00,81410.0390625,81506.15625,81307.9921875,81461.546875,320344064
2026-05-05 22:00:00+00:00,81434.0234375,81612.578125,81319.140625,81486.0234375,160505856
2026-05-05 22:30:00+00:00,81116.9375,81441.2265625,80839.3515625,81441.2265625,1059545088
2026-05-05 23:00:00+00:00,80881.203125,81215.9921875,80875.0,81113.1015625,304373760
2026-05-05 23:30:00+00:00,80907.7265625,80976.609375,80792.203125,80875.0,136011776
2026-05-06 00:00:00+00:00,80922.2109375,81244.84375,80884.8125,80884.8125,532312064
2026-05-06 00:30:00+00:00,81014.921875,81049.4609375,80725.2890625,80901.7578125,334610432
2026-05-06 01:00:00+00:00,81228.25,81334.328125,80973.71875,81011.0625,275464192
2026-05-06 01:30:00+00:00,81428.9765625,81488.8203125,81222.1796875,81227.84375,255852544
2026-05-06 02:00:00+00:00,81130.171875,81437.3125,81124.7265625,81437.3125,117415936
2026-05-06 02:30:00+00:00,81355.4921875,81384.40625,81036.90625,81117.03125,246722560
2026-05-06 03:00:00+00:00,81613.03125,81743.328125,81349.453125,81358.5234375,222601216
2026-05-06 03:30:00+00:00,81576.2578125,81697.7421875,81479.9609375,81605.0,384532480
2026-05-06 04:00:00+00:00,81428.1796875,81634.796875,81420.0,81579.171875,72585216
2026-05-06 04:30:00+00:00,81331.046875,81486.203125,81265.6328125,81434.9921875,242110464
2026-05-06 05:00:00+00:00,81242.9765625,81336.0,81217.0,81316.1171875,46055424
2026-05-06 05:30:00+00:00,81319.140625,81322.828125,81054.28125,81249.9921875,70799360
2026-05-06 06:00:00+00:00,81361.5625,81393.9296875,81202.796875,81306.9765625,899346432
2026-05-06 06:30:00+00:00,81472.953125,81517.8984375,81337.5,81361.5703125,350371840
2026-05-06 07:00:00+00:00,81541.2734375,81606.0,81452.6015625,81497.90625,132562944
2026-05-06 07:30:00+00:00,81370.0,81540.9765625,81306.0,81540.9765625,0
2026-05-06 08:00:00+00:00,81568.0234375,81617.9765625,81318.1015625,81350.828125,961421312
2026-05-06 08:30:00+00:00,81956.6875,81984.0,81568.0234375,81568.0234375,882536448
2026-05-06 09:00:00+00:00,81771.1015625,81966.84375,81685.4296875,81966.84375,669118464
2026-05-06 09:30:00+00:00,81998.40625,82059.8515625,81756.2578125,81756.2578125,712069120
2026-05-06 10:00:00+00:00,82190.921875,82225.640625,81965.2578125,82022.4296875,559587328
2026-05-06 10:30:00+00:00,82285.2734375,82382.09375,82147.34375,82196.84375,740651008
2026-05-06 11:00:00+00:00,82670.0,82814.21875,82261.7109375,82261.7109375,659513344
2026-05-06 11:30:00+00:00,82522.03125,82761.0078125,82474.046875,82686.3203125,1721044992
2026-05-06 12:00:00+00:00,82390.3515625,82535.96875,82182.3515625,82512.5390625,586620928
2026-05-06 12:30:00+00:00,82223.59375,82438.4375,82157.2421875,82394.65625,20590592
2026-05-06 13:00:00+00:00,81934.0,82209.921875,81833.2421875,82196.5703125,56303616
2026-05-06 13:30:00+00:00,81666.0703125,82048.0,81607.953125,81889.1796875,180060160
2026-05-06 14:00:00+00:00,81604.3671875,81757.8125,81137.640625,81658.9296875,1184141312
2026-05-06 14:30:00+00:00,81515.4296875,81962.8515625,81485.9609375,81588.6171875,271220736
2026-05-06 15:00:00+00:00,81645.9765625,81809.3515625,81300.0,81534.9921875,150138880
2026-05-06 15:30:00+00:00,81699.078125,81769.9921875,81471.65625,81645.71875,320143360
2026-05-06 16:00:00+00:00,81505.0078125,81863.6015625,81505.0078125,81705.2890625,193748992
2026-05-06 16:30:00+00:00,81622.3828125,81786.0625,81419.46875,81505.71875,393461760
2026-05-06 17:00:00+00:00,81462.453125,81706.703125,81414.3984375,81615.46875,349212672
2026-05-06 17:30:00+00:00,81447.8984375,81548.3984375,81375.0078125,81469.1484375,121942016
2026-05-06 18:00:00+00:00,81468.59375,81554.5390625,81275.2265625,81456.3125,281210880
2026-05-06 18:30:00+00:00,81347.828125,81496.3984375,81269.0390625,81436.3828125,191795200
2026-05-06 19:00:00+00:00,81327.2265625,81427.140625,81190.8671875,81353.3671875,275398656
2026-05-06 19:30:00+00:00,81461.6015625,81510.0,81248.640625,81315.1015625,192192512
2026-05-06 20:00:00+00:00,81555.1015625,81705.328125,81463.3984375,81463.3984375,94519296
2026-05-06 20:30:00+00:00,81425.8984375,81560.6875,81302.8203125,81556.578125,105455616
2026-05-06 21:00:00+00:00,81443.9765625,81511.546875,81304.53125,81434.8203125,0
2026-05-06 21:30:00+00:00,81542.0078125,81625.21875,81427.1015625,81443.9765625,47689728
2026-05-06 22:00:00+00:00,81240.84375,81534.828125,81234.0078125,81534.828125,126971904
2026-05-06 22:30:00+00:00,81339.671875,81403.9765625,81250.3125,81250.3125,0
2026-05-06 23:00:00+00:00,81383.8671875,81395.9921875,81005.9921875,81328.5,216113152
2026-05-06 23:30:00+00:00,81438.109375,81447.8125,81314.109375,81378.859375,28090368
2026-05-07 00:00:00+00:00,81226.0625,81482.9765625,81226.0625,81416.3984375,0
2026-05-07 00:30:00+00:00,81014.2265625,81242.9765625,80996.0078125,81204.578125,238796800
2026-05-07 01:00:00+00:00,81206.0390625,81219.8828125,80893.5,81022.046875,416661504
2026-05-07 01:30:00+00:00,81174.359375,81280.0,81118.609375,81198.4296875,159195136
2026-05-07 02:00:00+00:00,80909.859375,81165.6796875,80890.2421875,81165.6796875,178106368
2026-05-07 02:30:00+00:00,81118.6015625,81149.8203125,80900.0,80908.84375,335949824
2026-05-07 03:00:00+00:00,80973.171875,81108.25,80864.6484375,81086.9921875,54665216
2026-05-07 03:30:00+00:00,80841.9921875,81017.2890625,80830.859375,80969.3203125,53362688
2026-05-07 04:00:00+00:00,80936.9609375,80972.59375,80756.3515625,80845.3828125,71086080
2026-05-07 04:30:00+00:00,80974.0078125,80983.2265625,80856.0,80919.0625,62402560
2026-05-07 05:00:00+00:00,81098.2421875,81162.5,80958.0234375,80973.9765625,123224064
2026-05-07 05:30:00+00:00,81086.9921875,81150.0234375,81005.4921875,81099.46875,69505024
2026-05-07 06:00:00+00:00,81030.5234375,81075.6328125,80879.1484375,81075.6328125,89554944
2026-05-07 06:30:00+00:00,81443.1328125,81443.1328125,81023.4375,81031.4921875,210092032
2026-05-07 07:00:00+00:00,81562.1015625,81708.0625,81392.6328125,81442.2265625,357195776
2026-05-07 07:30:00+00:00,81517.796875,81702.8515625,81466.84375,81570.65625,84160512
2026-05-07 08:00:00+00:00,81420.2109375,81591.8984375,81322.0703125,81521.453125,174211072
2026-05-07 08:30:00+00:00,81211.4921875,81478.5703125,81194.15625,81408.6015625,420298752
2026-05-07 09:00:00+00:00,81028.5234375,81220.0,80977.578125,81220.0,51806208
2026-05-07 09:30:00+00:00,80914.5,81094.046875,80843.5625,81029.890625,22384640
2026-05-07 10:00:00+00:00,80607.140625,80982.7109375,80564.140625,80900.0,0
2026-05-07 10:30:00+00:00,80837.1171875,80897.1015625,80626.0,80626.0,102313984
2026-05-07 11:00:00+00:00,80875.890625,81034.0,80813.7578125,80851.7265625,19234816
2026-05-07 11:30:00+00:00,80857.34375,80998.0625,80780.34375,80878.9921875,20271104
2026-05-07 12:00:00+00:00,81053.1171875,81094.53125,80825.1015625,80844.3984375,3727360
2026-05-07 12:30:00+00:00,81160.8515625,81192.4609375,80990.0,81038.6015625,38432768
2026-05-07 13:00:00+00:00,80956.421875,81170.609375,80888.0703125,81146.5234375,48789504
2026-05-07 13:30:00+00:00,80492.65625,80964.7890625,80256.40625,80964.7890625,776638464
2026-05-07 14:00:00+00:00,80401.140625,80684.953125,80354.6171875,80502.2265625,656154624
2026-05-07 14:30:00+00:00,80154.8203125,80436.0,80027.9609375,80374.34375,599932928
2026-05-07 15:00:00+00:00,79834.5,80267.3203125,79733.640625,80129.6796875,1527023616
2026-05-07 15:30:00+00:00,79868.4296875,80054.0078125,79781.53125,79785.328125,1105735680
2026-05-07 16:00:00+00:00,79972.75,79999.6171875,79692.0,79865.25,1452617728
2026-05-07 16:30:00+00:00,79778.453125,80003.7109375,79734.2109375,79975.0,319492096
2026-05-07 17:00:00+00:00,79675.953125,79922.15625,79493.0625,79787.0,438067200
2026-05-07 17:30:00+00:00,80091.1796875,80126.90625,79648.4921875,79683.9921875,861679616
2026-05-07 18:00:00+00:00,80115.8125,80212.0234375,80080.0078125,80083.6484375,657694720
2026-05-07 18:30:00+00:00,80203.7578125,80282.0,79999.171875,80117.03125,304025600
2026-05-07 19:00:00+00:00,79954.8125,80194.3828125,79920.0078125,80185.0078125,224161792
2026-05-07 19:30:00+00:00,80124.5,80216.96875,79963.2421875,79963.2421875,212500480
2026-05-07 20:00:00+00:00,80173.1484375,80330.6796875,80091.5,80161.9921875,154800128
2026-05-07 20:30:00+00:00,79873.28125,80161.640625,79848.8828125,80161.640625,35405824
2026-05-07 21:00:00+00:00,79915.6875,79915.6875,79643.7734375,79876.140625,156950528
2026-05-07 21:30:00+00:00,79723.28125,79922.2890625,79723.28125,79922.2890625,726618112
2026-05-07 22:00:00+00:00,79887.9375,79978.0703125,79573.296875,79695.9765625,193900544
2026-05-07 22:30:00+00:00,79907.390625,79939.171875,79737.84375,79868.8828125,835911680
2026-05-07 23:00:00+00:00,79941.6875,79997.9765625,79857.9609375,79882.34375,25350144
2026-05-07 23:30:00+00:00,79996.28125,80059.5,79906.5,79949.1171875,248020992
2026-05-08 00:00:00+00:00,80017.328125,80124.5,79974.5390625,80027.9921875,209641472
2026-05-08 00:30:00+00:00,79821.4765625,80030.0,79739.8828125,80020.0,14909440
2026-05-08 01:00:00+00:00,79642.8984375,79888.1796875,79612.5625,79843.5703125,106000384
2026-05-08 03:00:00+00:00,79528.921875,79569.734375,79248.484375,79248.484375,2118082560
2026-05-08 03:30:00+00:00,79549.8828125,79614.203125,79547.5703125,79547.5703125,217415680
2026-05-08 04:00:00+00:00,79663.0234375,79706.40625,79543.59375,79552.4765625,36466688
2026-05-08 04:30:00+00:00,79644.078125,79677.96875,79531.2734375,79671.1796875,204374016
2026-05-08 05:00:00+00:00,79607.4375,79641.109375,79581.25,79633.0078125,1269760
2026-05-08 05:30:00+00:00,79624.6171875,79738.46875,79596.203125,79597.2109375,96620544
2026-05-08 06:00:00+00:00,79537.421875,79625.015625,79470.28125,79589.03125,690544640
2026-05-08 06:30:00+00:00,79469.921875,79574.8984375,79412.0390625,79530.515625,163192832
2026-05-08 07:00:00+00:00,79258.9609375,79480.0859375,79245.3671875,79480.0859375,871903232
2026-05-08 07:30:00+00:00,79637.5390625,79699.7734375,79271.8203125,79271.8203125,448757760
2026-05-08 08:00:00+00:00,79718.203125,79735.1953125,79642.703125,79642.703125,156508160
2026-05-08 08:30:00+00:00,79928.9453125,79956.3515625,79735.65625,79739.84375,193802240
2026-05-08 09:00:00+00:00,79988.171875,80004.1796875,79836.40625,79876.484375,310239232
2026-05-08 09:30:00+00:00,79850.6015625,80005.6484375,79788.9765625,80005.6484375,46047232
2026-05-08 10:00:00+00:00,79881.15625,79970.03125,79789.21875,79860.265625,87187456
2026-05-08 10:30:00+00:00,80208.25,80208.6953125,79872.515625,79872.515625,373460992
2026-05-08 11:00:00+00:00,80285.359375,80291.2109375,80193.75,80205.53125,369807360
2026-05-08 11:30:00+00:00,80224.609375,80303.6875,80134.1015625,80289.8125,929533952
2026-05-08 12:00:00+00:00,80321.6328125,80321.6328125,80160.90625,80220.7265625,552726528
2026-05-08 12:30:00+00:00,80020.046875,80460.75,79961.578125,80404.9375,740696064
2026-05-08 13:00:00+00:00,79592.9609375,80093.09375,79589.671875,80024.7734375,807632896
2026-05-08 13:30:00+00:00,79599.1171875,79811.25,79525.53125,79607.453125,808345600
2026-05-08 14:00:00+00:00,80096.4609375,80391.0703125,79632.0390625,79633.0390625,571723776
2026-05-08 14:30:00+00:00,80134.421875,80286.328125,79784.9921875,80052.4609375,729124864
2026-05-08 15:00:00+00:00,79684.5625,80187.5625,79608.0,80132.1484375,823726080
2026-05-08 15:30:00+00:00,80124.25,80165.3125,79602.40625,79691.34375,33775616
2026-05-08 16:00:00+00:00,79927.546875,80165.3203125,79897.8828125,80150.3203125,179986432
2026-05-08 16:30:00+00:00,79777.0390625,79927.546875,79720.796875,79925.390625,169095168
2026-05-08 17:00:00+00:00,79984.390625,80018.9375,79716.296875,79761.9921875,50075648
2026-05-08 17:30:00+00:00,80046.859375,80259.7421875,79988.84375,79999.7734375,954902528
2026-05-08 18:00:00+00:00,80221.0078125,80294.75,80063.84375,80063.84375,346271744
2026-05-08 18:30:00+00:00,80075.6796875,80285.7578125,80072.0078125,80211.921875,1105485824
2026-05-08 19:00:00+00:00,80010.296875,80128.2109375,79962.9609375,80066.5,115748864
2026-05-08 19:30:00+00:00,80101.3125,80119.4921875,80006.390625,80016.9375,0
2026-05-08 20:00:00+00:00,80248.65625,80284.078125,80121.3671875,80121.3671875,288348160
2026-05-08 20:30:00+00:00,80129.0625,80272.3984375,80077.703125,80248.65625,297404416
2026-05-08 21:00:00+00:00,80203.1171875,80240.7578125,80104.703125,80147.7421875,364707840
2026-05-08 21:30:00+00:00,80258.171875,80261.359375,80162.578125,80203.6171875,307808256
2026-05-08 22:00:00+00:00,80346.2109375,80418.7890625,80227.703125,80227.703125,28622848
2026-05-08 22:30:00+00:00,80270.1171875,80362.4765625,80270.1171875,80346.2109375,167442432
2026-05-08 23:00:00+00:00,80196.3203125,80289.1171875,80153.0,80265.3515625,155705344
2026-05-08 23:30:00+00:00,80188.8203125,80201.4375,80100.2578125,80172.1796875,479350784
2026-05-09 00:00:00+00:00,80142.0234375,80207.1484375,80116.9765625,80188.3828125,0
2026-05-09 00:30:00+00:00,80230.2265625,80238.0,80142.03125,80142.03125,60823552
2026-05-09 01:00:00+00:00,80269.4765625,80349.046875,80219.5,80219.5,23140352
2026-05-09 01:30:00+00:00,80318.2578125,80436.2265625,80269.4765625,80269.4765625,31711232
2026-05-09 02:00:00+00:00,80421.6875,80460.3125,80321.09375,80321.09375,30724096
2026-05-09 02:30:00+00:00,80407.296875,80472.3515625,80369.1328125,80421.6796875,0
2026-05-09 03:00:00+00:00,80433.15625,80518.6328125,80370.0078125,80410.6328125,162717696
2026-05-09 03:30:00+00:00,80380.296875,80420.0,80305.0,80420.0,137717760
2026-05-09 04:00:00+00:00,80468.859375,80647.1015625,80385.0625,80385.0625,309413888
2026-05-09 04:30:00+00:00,80385.0625,80473.40625,80366.140625,80468.8671875,128061440
2026-05-09 05:00:00+00:00,80436.21875,80449.4765625,80345.9296875,80383.8515625,249974784
